lat,lng,HAZ_CLASS
52677.877,-21705.7582,3
53084.7499,-74762.6385,3
53359.073,-74729.5795,3
53559.7443,-18975.9256,3
53294.7636,-29833.1305,3
53661.6024,-13512.9177,3
53672.5416,32838.1257,3
54310.7038,-249818.1342,3
54387.3488,-249748.8636,3
54417.533,-249566.2142,3
54591.2104,-249415.8709,3
54470.4287,-13937.0479,3
54585.1039,-24204.0058,3
54927.3961,-19195.5947,3
55076.6972,-176855.7196,3
55108.5657,-176912.2145,3
55135.0096,-176947.1982,3
54787.5712,45355.9368,3
44654.8541,-216234.8047,3
55385.1701,44969.5597,3
55951.2247,-184421.4417,3
55777.9745,-81858.7369,3
55785.4242,39697.3836,3
56633.8603,-82358.6496,3
56785.0755,-82554.0753,3
56914.0769,47694.6262,3
56789.3078,48827.7693,3
56920.7607,-16445.9325,3
56699.6321,-187729.2584,3
56532.0501,44571.7261,3
57028.2193,28634.7329,3
57086.8785,-82134.4197,3
57336.0132,48474.8095,3
57523.4219,44117.9393,3
57440.5334,37110.9393,3
57752.47,-192848.6268,3
57545.6383,-68786.2766,3
58479.2656,37122.8208,3
56854.1179,-265453.3466,3
58506.4927,37088.9839,3
58383.6793,-28381.8331,3
58567.2658,-22770.938,3
58395.7985,-64207.6141,3
58279.1837,47814.7788,3
58088.2089,38115.0357,3
58737.0513,-20083.0394,3
59259.5405,-185776.0709,3
59327.2712,-19350.7921,3
55941.5125,-26309.0519,3
59719.2292,-18937.4155,3
59762.5011,-20156.3349,3
59587.2944,-22144.8878,3
60076.4102,47513.7139,3
59858.393,-23186.714,3
60254.5176,-44422.0951,3
60548.8301,-264469.6483,3
60666.5033,-37308.8061,3
61208.5675,-39929.5244,3
60155.6422,-30613.4953,3
61239.6333,38988.6242,3
60995.7177,-18525.0624,3
61853.9004,-36707.3773,3
61360.7293,-263868.5062,3
61576.7532,-233823.8718,3
61464.6435,-237185.5143,3
61941.9,-235890.3,3
62051.6102,-40600.8445,3
62209.3471,-42890.4662,3
62363.6968,-37777.1249,3
62830.709,17660.3879,3
63152.876,-194595.8572,3
62942.5656,-73178.8287,3
63007.4516,-37807.733,3
62651.5877,48277.2418,3
63759.7568,19745.3832,3
63978.8388,-48236.2363,3
64085.9719,19827.8014,3
64239.4497,19924.0342,3
64081.1955,38283.2252,3
63036.8815,-266910.2701,3
64322.6415,-49422.4514,3
64547.3166,19298.1644,3
64091.092,26965.6415,3
60858.4118,-273505.0448,3
62588.5429,-255862.0955,3
64599.8458,-236250.3568,3
65278.7099,47391.7816,3
65323.4051,-66035.2263,3
65511.7675,17649.07,3
65056.9446,-36403.529,3
65137.9315,2567.524,3
65631.2604,3382.9113,3
65561.2409,38300.2314,3
65412.268,-48743.4976,3
65793.4171,17130.9116,3
66150.6744,-80697.5312,3
65998.0424,38249.2788,3
65991.1553,-47676.4335,3
65908.6461,-67038.9512,3
66201.6756,-66899.0128,3
65802.1667,25047.9405,3
65739.2454,-273089.9219,3
65846.3543,20810.6607,3
66117.5333,-41649.171,3
65612.5614,-44589.5483,3
66529.4177,38283.9254,3
66661.9229,21498.1925,3
67105.3199,22108.9776,3
67141.9719,21505.7803,3
67053.8525,38182.6354,3
67247.8863,-66236.0306,3
67500.0006,18798.6191,3
67885.7778,18688.7774,3
66400.827,-268178.7189,3
68095.1588,-227725.5296,3
67895.4708,-34950.2255,3
68161.9448,-227698.3503,3
68194.7742,-227722.7531,3
67084.9758,-270407.5242,3
68340.1407,-227789.7801,3
67866.9193,20122.0946,3
68471.1723,-226114.1938,3
68489.0556,-225809.5258,3
68496.8059,-226088.0969,3
68525.2116,-226056.2001,3
68534.695,-65613.6108,3
68562.5813,-226025.8476,3
68283.1612,16237.584,3
67789.2686,-84924.4935,3
64789.9481,35643.202,3
68766.4617,-38662.0894,3
69013.1005,-42995.6262,3
68928.2252,17027.7145,3
68224.0462,37676.4992,3
69196.5815,36246.9432,3
69541.5416,-247380.7198,3
58039.9272,43062.122,3
69556.548,37215.0279,3
69573.8587,-247223.0011,3
69559.4144,38833.355,3
69575.8383,-247303.6672,3
69608.6276,-247088.4448,3
69575.8081,38008.8638,3
70039.1945,24412.8649,3
70288.4587,38854.7384,3
70224.7275,36047.2887,3
70290.3851,-34497.0311,3
70687.7267,-293098.865,3
70815.0473,-293237.2083,3
70485.4065,37640.2099,3
70269.6546,20847.1583,3
70555.4817,-18256.3321,3
70435.4438,29300.4904,3
70994.2165,-189109.7467,3
71249.7684,-62499.6621,3
70751.6494,-81353.7487,3
71238.219,38140.3547,3
71549.0743,-88107.6425,3
71552.9584,38289.6494,3
71173.7798,-23228.0003,3
67356.2728,-86842.5501,3
71416.4588,-189907.5684,3
71604.18,-88021.1662,3
71131.4445,31320.1514,3
71659.5733,23654.4295,3
70671.9526,40263.826,3
70714.4453,-246883.4102,3
71696.8371,22692.2684,3
71341.9376,-85292.7347,3
72299.1635,-82488.1401,3
72300.4297,25876.6575,3
72163.2732,39670.4416,3
71113.5086,16133.3377,3
72446.5374,22442.1489,3
72629.1155,-71422.738,3
72190.722,24534.6924,3
72664.3489,25792.1978,3
72914.135,-294044.1838,3
73019.434,-241619.3569,3
73048.2352,-241587.9948,3
73077.0364,-241556.6327,3
72557.5081,-21412.5483,3
73235.7538,-241478.4187,3
73518.221,-46812.7104,3
73623.3717,-294674.5652,3
73614.6857,21634.4609,3
72641.4717,-18862.6532,3
73179.2855,-22943.5132,3
73566.8035,-201357.7754,3
72629.2293,-212490.9314,3
73707.4228,-52738.2942,3
74511.6718,-211538.2106,3
74556.3378,-211770.8679,3
74558.2888,-87604.2088,3
73026.5449,-83849.8346,3
73848.6389,-179517.7151,3
74034.1277,-80317.2228,3
75056.6174,-85803.3826,3
74715.329,-41960.3813,3
74438.6041,-43649.4222,3
75122.2476,-295588.27,3
75136.0217,-295573.6917,3
75080.4935,-85442.3091,3
74559.5451,38905.5362,3
74420.7044,-26823.8749,3
75234.8515,-29211.7771,3
75725.7257,-252766.3163,3
75604.8172,11565.7579,3
75806.9523,-252694.2326,3
76428.9521,12001.8384,3
75740.1276,-20361.8029,3
76446.3359,-44284.7122,3
76396.8927,-30715.6751,3
75988.5727,14063.5258,3
76642.8054,15182.8451,3
76645.995,23505.7814,3
76898.0625,-46100.3059,3
77243.5055,31181.1493,3
77042.9062,-20292.9932,3
76482.0135,-76832.7159,3
77326.0718,-45086.9437,3
76554.5584,29853.6244,3
77239.182,22156.3575,3
77416.9129,20463.8323,3
77413.0756,28160.2642,3
78230.7536,27226.7881,3
78296.6334,-72273.3718,3
78201.8244,-67479.7989,3
78475.7239,-72209.002,3
78555.6811,-72124.1584,3
78443.1231,-177138.0514,3
78632.8648,-177498.2998,3
78557.1401,2086.0027,3
76080.9447,17881.6675,3
78401.4682,-39918.4086,3
77648.7611,-27721.2242,3
78330.2334,-45861.9158,3
78948.4944,20132.2051,3
79482.2697,-73064.6737,3
78879.5936,33111.898,3
79322.4544,-89726.4144,3
79698.3113,18854.9837,3
78249.3402,-22892.8869,3
79996.7484,-27889.3897,3
78465.35,-17959.2775,3
80204.6028,3188.8759,3
80764.4796,-72271.8432,3
80994.127,-95358.4821,3
81048.5991,-95337.4857,3
80848.1263,-26882.8433,3
81336.8657,-95306.1261,3
81372.3928,-95331.149,3
81793.7318,-186140.1169,3
81392.7487,13695.5249,3
82217.1669,-204362.4349,3
82472.1227,-91460.3187,3
82523.3817,13986.2169,3
82755.0985,27409.6181,3
83113.6777,2945.4336,3
83348.5513,-89848.0094,3
83617.0531,-90335.7336,3
83717.8399,-89987.2938,3
83553.791,23875.466,3
83579.605,16582.096,3
83702.5608,7232.6155,3
83932.9301,25561.2802,3
83830.6244,-55684.479,3
83908.8478,-32719.7823,3
83697.3818,25665.6942,3
83833.1595,-33427.837,3
83850.3059,9112.6569,3
84166.6612,-37797.9854,3
84397.2636,-71615.0882,3
82808.6209,-27556.9419,3
84377.0736,-55072.7145,3
84656.0625,-71670.7725,3
84203.5422,-39192.1554,3
84342.9775,-34889.2387,3
84823.8426,-91643.283,3
84503.8494,7844.0449,3
81235.6727,15920.4638,3
84860.9511,26536.2222,3
84600.6166,26850.4057,3
84770.4455,5376.1609,3
85248.2535,26732.1935,3
85218.3536,-85496.5856,3
84569.4518,-30330.9378,3
85205.1053,-29954.4065,3
84960.3728,-28712.5685,3
85380.0916,26739.9127,3
84626.8065,-86283.6131,3
85394.693,5552.0961,3
85490.4662,-258511.6513,3
85436.1835,7433.5377,3
85566.24,-30549.9144,3
85520.3884,-70454.5189,3
85369.8434,-53943.1883,3
85850.5097,26318.5574,3
85942.3729,6352.9541,3
85931.4529,8172.1751,3
86414.9089,-24362.6028,3
85916.9126,15715.6856,3
86373.6007,-235431.8827,3
86460.2994,-69725.3935,3
86666.8415,-24286.0951,3
86670.4779,25437.435,3
87340.4514,-259887.7576,3
87431.0753,-24135.0115,3
87192.7923,-44124.9061,3
86915.11,-12603.8547,3
87501.0633,-51699.9335,3
85895.4452,-97706.0329,3
87800.3247,8887.4549,3
87971.2917,-72045.1317,3
87640.528,-9005.8306,3
88038.1578,-237392.7887,3
88352.5164,-24280.4371,3
86180.9891,-45682.528,3
88635.2697,-6873.3083,3
88645.853,16068.3498,3
88784.543,-26545.5248,3
89056.3271,-22593.2844,3
89301.496,-6803.2873,3
89070.0029,-57898.843,3
88792.1963,-24322.0232,3
88615.9369,22480.0927,3
88937.8266,-38540.1696,3
89450.6488,-4481.6922,3
89518.3124,-239064.3064,3
88008.1366,-86651.0327,3
89673.259,-25330.3533,3
90000.0734,17151.3434,3
89746.0035,-5215.7574,3
90059.5391,-72230.7924,3
90132.3577,-72061.3859,3
90171.6202,-72263.2608,3
90238.8548,-85710.6422,3
90082.955,-26923.5796,3
90297.16,-85741.2856,3
90303.7012,-72298.8463,3
90623.3964,-262543.4991,3
90432.1332,-72343.5206,3
90733.5896,-24720.9207,3
91314.0204,16507.9863,3
91917.3987,-262592.1108,3
92051.9272,-3327.5751,3
92044.7815,16160.7153,3
91943.4205,-65685.3272,3
91612.9301,-5382.5813,3
91031.9528,-67148.0355,3
92242.1276,-212953.2872,3
92700.2314,16837.0861,3
92376.9272,-62151.863,3
93094.2937,-66228.2572,3
93088.8155,-63414.3714,3
93056.8684,-33068.3155,3
93541.2576,-75107.7223,3
93148.581,5799.7648,3
93226.6671,-39309.2907,3
93012.6667,-97528.0476,3
93637.4633,-34067.9035,3
93926.6805,-199201.3236,3
93686.6979,-208458.3311,3
91735.3797,-210457.3748,3
94147.1548,-63969.5169,3
94182.2642,-39124.3868,3
87886.8294,-91954.4001,3
92174.2954,-94625.3868,3
95025.5113,15308.6362,3
95459.2494,15577.6338,3
95749.0971,-7903.9038,3
95660.6105,-7636.1578,3
95677.0641,1179.1801,3
95880.8233,-91420.2015,3
96167.6631,-36594.6065,3
95858.7264,-77979.9463,3
89882.2249,-32748.7814,3
95732.8988,-37020.246,3
96459.4506,-77882.4508,3
96600.762,-32811.0633,3
96579.538,-33624.4295,3
96569.2705,-73684.0434,3
97306.9772,-25030.4474,3
97515.6288,-25081.64,3
97524.5144,-3212.4178,3
94046.2179,-1308.9671,3
97104.6725,-95643.772,3
96762.5478,-300176.8153,3
97544.5732,-65322.143,3
97029.9788,-287042.7172,3
97728.1269,-33637.0771,3
97424.4599,-31764.9925,3
97548.655,6339.6914,3
97513.5795,-33034.5705,3
97924.1255,-25015.5715,3
98260.8693,-88785.3662,3
97219.9888,13251.761,3
98324.5383,-32686.2933,3
98325.6468,-3131.1741,3
99126.2747,-46617.1922,3
99480.623,-78795.4561,3
99490.8738,-78975.066,3
99481.3297,-79145.8913,3
99082.0741,-99610.1456,3
99686.8545,-91411.8587,3
99861.8871,-26827.8541,3
99162.0758,-284340.0406,3
97911.807,-5381.7182,3
95506.8119,-311037.1228,3
99200.0594,2172.9431,3
101529.5032,-82439.711,3
101552.7018,-82388.4469,3
101352.7337,-81681.1067,3
101608.0722,-65979.6477,3
100639.3092,-291517.6645,3
102034.1135,-81251.7356,3
102146.9008,5593.9193,3
102180.1806,-6997.0756,3
102034.5885,5200.9335,3
102392.2078,-3206.4698,3
101662.0695,-295332.1641,3
102221.8174,-66782.0091,3
102686.6974,-6392.5713,3
102801.1135,-88232.4867,3
103134.6786,-213346.2715,3
103026.8676,-203517.0796,3
103350.6262,-85639.443,3
103031.8021,-81535.1187,3
103302.0394,-54356.2466,3
102419.0864,-200783.428,3
103656.4502,-25842.6368,3
103766.6413,-84399.587,3
103300.4339,-47772.2646,3
103902.283,-25957.7045,3
103923.6276,-201745.936,3
103853.3388,-82189.8237,3
104219.818,-8720.7311,3
104108.1831,-81374.2407,3
103757.058,5744.6495,3
104311.9932,-57146.632,3
104300.1686,-202139.0571,3
103870.8175,-50866.6848,3
103742.0798,-73475.2125,3
103769.4224,-67123.1283,3
104330.4538,-26124.4732,3
103182.7814,-57493.1225,3
45360.0056,-53745.2054,3
104970.3546,-82547.4031,3
105058.5305,-246269.675,3
104893.0519,-220083.8757,3
105057.2019,-77859.6269,3
104367.317,-214337.7351,3
105062.9637,-41347.0952,3
105037.585,-30547.066,3
105095.3254,-221153.0966,3
105438.1084,-37314.5427,3
104614.8874,-45759.6108,3
105421.1376,-206903.9922,3
105588.9636,-290785.3244,3
105596.3188,-78430.2203,3
105340.0961,-55603.4914,3
105521.3581,-208955.9553,3
105293.8156,-52659.193,3
105350.116,-71868.5639,3
105220.7878,-59135.6128,3
105850.1124,-293109.5318,3
106184.6173,-38293.399,3
106396.5713,-73408.6953,3
106111.9708,-295520.2737,3
106309.4413,-32014.8608,3
106447.9722,-210868.7204,3
106666.984,-37592.7489,3
106448.4498,-70169.0502,3
106404.676,-41135.7012,3
106608.7504,-68195.6709,3
106594.5543,-60505.0552,3
106943.1722,-220798.1963,3
106335.4792,-35765.2809,3
106994.9484,-43828.2548,3
107443.8629,-73156.9918,3
106716.6927,-57429.0796,3
107488.0183,-37581.3437,3
106918.6261,-54451.0207,3
107326.1582,-51584.4644,3
107069.1491,-212346.9253,3
107860.0301,-71951.54,3
107890.3079,-35951.5829,3
107888.2552,-34720.776,3
107881.2513,-70738.0318,3
108033.8214,-219972.5333,3
108332.1466,-245207.3223,3
108692.9502,-33915.0713,3
106942.6157,-301875.1503,3
107614.3008,-297801.273,3
107004.8486,-47394.9945,3
109103.4796,-42994.9616,3
108899.9272,-35679.4013,3
108729.1,-213209.9113,3
109147.7855,-82153.4459,3
98535.649,-49017.9119,3
109898.4831,-214605.172,3
109020.6586,-209729.3318,3
109946.999,-35128.0831,3
110150.8225,-27550.6171,3
110095.448,-25038.5986,3
109862.6072,-215432.2302,3
109961.8573,-24118.4612,3
110365.7651,-214861.267,3
109747.1185,-302332.4565,3
110344.2247,-33932.6161,3
109913.9766,-60550.1815,3
110565.8273,-214616.9509,3
110068.5495,-44420.5069,3
110601.0588,-40880.1943,3
109312.2728,-56049.2705,3
110062.8575,-66017.7278,3
110600.7198,-26491.1223,3
111349.0187,-25416.3228,3
111512.6504,-26343.1437,3
110893.5706,-25818.7281,3
111057.908,-62040.2089,3
112005.6763,-20039.901,3
111425.1481,-53081.0246,3
112199.7778,-264147.2683,3
112265.4295,-251955.2365,3
112274.7172,-264319.2934,3
112323.659,-264743.5816,3
112121.1958,-35484.0776,3
112373.1217,-69749.404,3
111643.5439,-42644.1112,3
111686.9446,-46270.9031,3
111687.5951,-56017.2654,3
111910.6045,-303660.4611,3
110276.0462,-51476.5304,3
112030.1759,-39122.1998,3
111263.608,-21920.5613,3
112634.5171,-51399.3535,3
112973.8088,-221228.2514,3
112766.863,-214364.7436,3
112679.043,-65235.4097,3
112806.7628,-55014.5108,3
112790.6812,-74497.8894,3
113261.1895,-10800.7404,3
113250.6227,-10891.5712,3
112810.187,-47589.466,3
106782.6182,-8846.5735,3
113364.4454,-221189.512,3
113571.0474,-30430.6302,3
113553.0678,-11005.8856,3
113620.4134,-10724.1477,3
113731.9948,-62920.5462,3
114034.5536,-10930.2931,3
113314.4124,-40772.176,3
113868.6342,-38023.6367,3
114227.895,-56361.6329,3
114725.9277,-45644.8392,3
114326.5119,-18759.7051,3
114872.8729,-297214.4751,3
112458.089,-31966.5929,3
114160.9703,-43628.101,3
115471.0262,-35612.0635,3
114949.0769,-58711.1768,3
115377.7275,-36407.9404,3
115042.9331,-39011.2751,3
115510.588,-56304.9444,3
115093.2378,-104094.1049,3
116177.1523,-53059.5587,3
117178.3519,-15057.5524,3
116386.7585,-43862.9188,3
116507.3791,-40696.7006,3
117402.0011,-12214.0269,3
116463.6396,-34195.1262,3
116698.4984,-37400.2231,3
117751.0003,-35191.5783,3
118320.3652,-29815.0116,3
118583.4706,-82972.1395,3
118649.9097,-82973.9081,3
117982.3814,-32546.3644,3
118034.0657,-42113.1304,3
117776.3018,-73691.9897,3
118267.0426,-39034.0495,3
119033.8779,-31197.5558,3
119031.5939,-264389.7971,3
120248.1376,-46341.4836,3
119719.0589,-34294.2263,3
119864.6646,-37612.6176,3
119760.2978,-40554.6203,3
120667.4973,-82904.4885,3
120831.6687,-74980.7253,3
120564.5383,-214920.5928,3
120841.1503,-58206.6288,3
121378.3803,-74943.1082,3
121440.6574,-210537.749,3
121869.3156,-73845.5378,3
121593.1138,-59442.4071,3
121235.2776,-32631.1,3
121715.5144,-37633.1125,3
122092.0397,-38339.1658,3
121584.9132,-41455.9548,3
122122.5828,-73662.7066,3
122201.7263,-73329.3724,3
121693.0582,-72178.9874,3
122250.8375,-210885.161,3
122442.2138,-263881.4515,3
122022.8116,-39428.6484,3
121909.0021,-212206.3099,3
122624.9717,-211288.4709,3
122575.513,-55186.8939,3
122283.153,-262094.7196,3
122884.4197,-68294.7671,3
122754.7451,-20180.1715,3
122983.8462,-49237.528,3
123549.4698,-265420.1824,3
123604.8323,-69969.5105,3
123508.3855,-64081.6619,3
124011.2905,-273334.9427,3
113985.1838,-103566.5517,3
123771.196,-225531.4878,3
123191.8507,-306704.9552,3
124089.5561,-258227.4645,3
123900.7122,-213626.4388,3
124537.2927,-259374.8516,3
123902.0805,-223270.831,3
124103.8846,-58185.5609,3
124799.1343,-15205.3584,3
124343.3566,-47698.0873,3
124353.1841,-45849.7303,3
123557.9789,-30177.8442,3
124564.3548,-32664.5411,3
124836.0812,-226532.825,3
124087.3977,-211613.2531,3
125474.0897,-212088.9527,3
125528.4958,-50722.858,3
125843.5712,-61028.0092,3
125991.3454,-13598.3651,3
125417.3717,-238882.2982,3
123561.161,-61685.9367,3
115002.5164,-72650.0362,3
125572.1776,-260541.315,3
122818.7432,-102381.1582,3
126025.5787,-227710.9271,3
126138.1314,-52230.2045,3
126562.9798,-230677.0188,3
126718.2757,-72812.1042,3
126174.2735,-59392.9127,3
126992.0247,-237450.6908,3
127337.2201,-13447.9139,3
127361.3008,-14120.9796,3
127561.3385,-288056.2911,3
127662.9406,-15457.81,3
127282.265,-50633.5664,3
127202.5523,-260935.1679,3
128058.5102,-228824.9419,3
128266.1905,-271660.0841,3
127545.6482,-21550.9249,3
128432.5056,-271657.8366,3
128468.7843,-271558.0323,3
128285.1029,-261274.7403,3
127875.3354,-234480.4091,3
128343.746,-66083.7548,3
128777.2025,-16438.1497,3
128755.0076,-287565.5617,3
127799.7857,-63125.4444,3
128752.8611,-68681.9209,3
129234.8143,-271675.9402,3
127754.6545,-240138.7463,3
129285.8788,-271600.1814,3
129320.2123,-271522.6872,3
128974.4202,-51060.4311,3
129151.3044,-68324.7427,3
129389.5897,-287830.0728,3
127217.736,-31194.4026,3
129456.8484,-288243.756,3
128426.563,-102005.9779,3
128661.2188,-46233.5359,3
129303.015,-47332.6573,3
129041.9394,-62604.584,3
128548.6046,-112227.6715,3
129461.1102,-67841.3525,3
129662.6885,-67118.6637,3
129077.9239,-227827.3942,3
129873.1987,-66671.9963,3
130196.4069,-49326.8095,3
130550.0765,-227786.585,3
126707.0849,-55111.7303,3
129208.208,-230438.6159,3
130655.3216,-51193.4097,3
130825.8803,-289256.6,3
131125.437,-98142.3039,3
131490.7738,-98094.8808,3
126788.7984,-220365.2125,3
131107.3585,-245518.1706,3
131447.7895,-78057.9362,3
130977.1644,-311820.8301,3
131915.5954,-42870.9075,3
132092.2163,-95953.9091,3
132299.7691,-273694.1609,3
132238.2683,-62370.0741,3
131604.6064,-34507.8966,3
132578.1313,-38558.6243,3
132649.7005,-61237.3661,3
133449.2162,-54762.088,3
132528.0917,-216835.061,3
132042.1409,-234517.759,3
133418.8585,-244388.0954,3
133943.486,-52721.9129,3
133970.1698,-27530.2429,3
134277.9503,-59418.2173,3
134877.8536,-22276.3784,3
134670.896,-234355.317,3
132287.7545,-240586.2631,3
135802.5625,-250624.7543,3
135423.912,-236660.2324,3
136227.3317,-250891.3961,3
136149.6677,-69258.7296,3
135782.0856,-41713.7841,3
135896.1548,-58035.8415,3
136517.4688,-56061.7301,3
136352.3582,-55851.5814,3
136524.8161,-51412.7128,3
136662.8151,-21158.8195,3
136876.7091,-56644.9409,3
136565.489,-76915.4798,3
136990.9158,-238777.5985,3
137248.6732,-227497.2512,3
137359.2379,-299601.335,3
136234.1851,-245414.1013,3
138051.1255,-18413.8228,3
137369.5036,-40068.6142,3
137442.8145,-46550.1644,3
137450.286,-49756.3749,3
138107.1718,-76095.3721,3
138221.2752,-236942.8879,3
138395.0706,-232632.4262,3
137877.075,-234244.6394,3
139036.2988,-17955.6321,3
137999.3337,-69221.6773,3
139307.5956,-17797.9985,3
138178.174,-117760.9859,3
139449.214,-75939.8859,3
139471.5844,-229104.9624,3
139701.1915,-17884.2037,3
139077.516,-48139.1949,3
138949.4603,-51458.13,3
139721.838,-58873.6974,3
128383.4577,-13504.0992,3
139376.5306,-240832.4862,3
140173.0743,-17937.059,3
139937.5745,-17784.5635,3
139871.2177,-233475.3044,3
140058.3426,-4276.3373,3
139921.844,-246897.0794,3
139560.3636,-229023.4072,3
140739.6855,-243457.9804,3
139750.0893,-124552.4167,3
138815.4868,-115715.242,3
140540.6059,-209697.9661,3
140426.508,-56107.1092,3
141096.7917,-18008.0364,3
141115.7779,-17911.9074,3
136818.5096,-30235.8608,3
140710.7026,-52958.634,3
141455.0713,-18037.1329,3
141470.7495,-17925.143,3
140394.3259,-321065.3489,3
141350.1853,-231552.5435,3
141380.2554,-241965.2914,3
141593.8656,-51826.6939,3
141559.5957,-228923.3219,3
141636.4156,-238350.9439,3
142145.708,-53375.7796,3
142503.1602,-230661.9668,3
141598.3832,-117634.5315,3
142412.2334,-18573.8406,3
142429.7317,-65070.4059,3
142849.8231,-252175.1331,3
143272.8388,-44667.1963,3
143206.8385,-256373.2479,3
143467.1206,-232508.1463,3
143647.5856,-85630.9793,3
143570.8799,-227726.3733,3
143450.0914,-237354.1857,3
144479.0743,-294275.6654,3
144792.5184,-252765.7826,3
144958.093,-285846.061,3
144697.9328,-256443.8408,3
145136.328,-285995.6526,3
145231.6032,-86487.7435,3
145261.0246,-13119.2964,3
144488.8748,-322609.9633,3
145935.4247,-287054.9025,3
145947.9444,-287227.686,3
145458.206,-242847.9757,3
146018.1207,-29085.0215,3
145986.4898,-29593.9938,3
145596.4851,-286627.704,3
146140.5716,-29700.536,3
145613.1135,-295495.386,3
145471.7143,-44882.8778,3
146049.7805,-67513.3529,3
146253.8669,-80748.5136,3
146453.331,-254968.6971,3
146494.7073,-250647.4001,3
145623.4891,-248245.6403,3
147005.6333,-46257.5026,3
146824.8833,-81645.4065,3
146177.8809,-78845.7962,3
146763.9245,-254065.4841,3
147052.7038,-43243.5669,3
147475.5145,-67714.466,3
147914.6442,-69292.249,3
146478.897,-61827.8547,3
147114.6006,-59114.4097,3
146207.0944,-69808.7727,3
147446.0831,-323922.3841,3
148407.0605,-276872.8384,3
148437.9951,-276901.798,3
148185.3567,-43911.3124,3
148469.145,-276930.7644,3
147955.4677,-60023.2296,3
147930.5147,-232121.9084,3
148601.6407,-276998.1013,3
148619.8309,-49892.2181,3
148765.2945,-278108.1647,3
147921.0782,-59647.3117,3
148799.0255,-278130.827,3
148741.301,-61256.3095,3
149116.931,-74177.7583,3
149156.6101,-278024.6297,3
149099.987,-44234.8802,3
148483.1276,-60687.4502,3
149310.0003,-37654.0232,3
148671.3223,-41626.7979,3
148597.323,-77443.6839,3
148876.9951,-51423.3236,3
149545.9786,-60865.8254,3
148914.1661,-251661.2399,3
149743.2102,-75591.6882,3
149940.3338,-292098.3506,3
150034.6577,-269888.3515,3
149903.429,-61158.7933,3
145215.5754,-288850.9427,3
150060.6853,-269967.6271,3
149525.2932,-70228.8854,3
149977.0001,-234895.1109,3
149906.3788,-60774.0653,3
149996.7648,-235691.5704,3
149185.8582,-247673.6037,3
150507.9549,-245207.2459,3
150503.3407,-245127.4092,3
150386.424,-235285.6145,3
150505.3035,-245458.3202,3
150768.6837,-245660.308,3
149895.2668,-74124.6299,3
150851.6717,-245768.6932,3
150182.3224,-44990.1117,3
150728.6639,-245151.9558,3
150269.7808,-841.1847,3
150964.1753,-245863.0119,3
150080.2951,-36654.3624,3
150823.6458,-235679.8691,3
